Name,Authors,Publisher,Rating,CountsOfReview,pagesNumber,PublishYear,combine_feat
"Twenty Thousand Leagues Under the Sea Extraordinary Voyages, 6",Jules Verne,Barnes Noble,-0.3297238279092841,-0.1437472143957724,0.1660763300464969,-1.214251156607032,twenty thousand leagues under the sea extraordinary voyages 6 jules verne barnes noble
Hell House,Richard Matheson,Severn House Publishers,-0.7002306666474071,-0.36997148342953,-0.3491539325172598,-0.3080820958005468,hell house richard matheson severn house publishers
Katherine,Anya Seton,Chicago Review Press,0.9464663944109214,-0.3520348327194164,0.7533280271621767,-0.3080820958005468,katherine anya seton chicago review press
"4th of July Women's Murder Club, 4",James Patterson,Vision,0.4524572760934228,-0.3456388177375155,0.2879587577497512,0.5980869650059385,4th of july womens murder club 4 james patterson vision
The Undomestic Goddess,Sophie Kinsella,Dial Press Trade Paperback,-0.5355609605415742,0.346521238347331,0.2214774335479762,0.5980869650059385,the undomestic goddess sophie kinsella dial press trade paperback
Can You Keep a Secret?,Sophie Kinsella,Dell Publishing Company,-0.4943935340151169,0.73320205714443,0.0552741230435385,0.1450024346026958,can you keep a secret sophie kinsella dell publishing company
"The Lion's Game John Corey, 2",Nelson DeMille,Grand Central Publishing,0.9464663944109214,-0.4403276482304404,1.97215230419472,-1.214251156607032,the lions game john corey 2 nelson demille grand central publishing
"Plum Island John Corey, 1",Nelson DeMille,Grand Central Publishing,0.28778756998759,-0.3467511681691504,1.2630181793757855,-1.214251156607032,plum island john corey 1 nelson demille grand central publishing
Thirteen Moons,Charles Frazier,Random House,-1.1119049319119891,-0.3603774609566785,0.3211994198506388,0.5980869650059385,thirteen moons charles frazier random house
Story of a Girl,Sara Zarr,"Little, Brown Books for Young Readers",-1.235407211491363,-0.3639925998594921,-0.9530259606833834,1.051171495409181,story of a girl sara zarr little brown books for young readers
The Girls' Guide to Hunting and Fishing,Melissa Bank,Penguin Books,-2.593932286864483,-0.2052045757436033,-0.4211753670691828,0.1450024346026958,the girls guide to hunting and fishing melissa bank penguin books
Jimmy Corrigan The Smartest Kid on Earth,Chris Ware,Jonathan Cape,0.5347921291463374,-0.439771473014623,0.088514785144426,-0.7611666262037894,jimmy corrigan the smartest kid on earth chris ware jonathan cape
"Peter and the Starcatchers Peter and the Starcatchers, 1",Dave Barry,Disney-Hyperion,0.28778756998759,0.0180997734071125,0.4874027303550765,0.5980869650059385,peter and the starcatchers peter and the starcatchers 1 dave barry disneyhyperion
Peter Pan,J.M. Barrie,Henry Holt and Co.,0.4524572760934228,0.2172105006697683,-1.04166772628575,-0.7611666262037894,peter pan jm barrie henry holt and co
Whitethorn Woods,Maeve Binchy,Knopf Publishing Group,-1.4412443441236549,-0.4393543416027599,-0.1386297392116387,1.051171495409181,whitethorn woods maeve binchy knopf publishing group
Eat to Live The Revolutionary Formula for Fast and Sustained Weight Loss,Joel Fuhrman,Little Brown and Company,0.6994618352521703,-0.4166902015581978,-0.3990149256685911,0.1450024346026958,eat to live the revolutionary formula for fast and sustained weight loss joel fuhrman little brown and company
"Small Gods Discworld, 13",Terry Pratchett,Corgi,1.399308086201959,-0.331873481146033,0.1993169921473845,0.1450024346026958,small gods discworld 13 terry pratchett corgi
"Wintersmith Discworld, 35 Tiffany Aching, 3",Terry Pratchett,HarperTempest,1.1523035270432116,-0.4089037485367532,-0.2161912841137097,0.5980869650059385,wintersmith discworld 35 tiffany aching 3 terry pratchett harpertempest
"The Color of Magic Discworld, 1 Rincewind, 1",Terry Pratchett,Harper,0.1231178638817571,0.050357935924526,-0.7535819880780582,0.1450024346026958,the color of magic discworld 1 rincewind 1 terry pratchett harper
"A Hat Full of Sky Discworld, 32 Tiffany Aching, 2",Terry Pratchett,Corgi Childrens,1.399308086201959,-0.3993097260639017,-0.0666083046597157,0.1450024346026958,a hat full of sky discworld 32 tiffany aching 2 terry pratchett corgi childrens
"Wyrd Sisters Discworld, 6 Witches 2",Terry Pratchett,Hartorch,0.6994618352521703,-0.3108778667489233,-0.548597905122585,-1.667335687010275,wyrd sisters discworld 6 witches 2 terry pratchett hartorch
"Equal Rites Discworld, 3 Witches, 1",Terry Pratchett,Harper Perennial,0.28778756998759,-0.2595707030897614,-0.7535819880780582,0.1450024346026958,equal rites discworld 3 witches 1 terry pratchett harper perennial
"Monstrous Regiment Discworld, 31 Industrial Revolution, 3",Terry Pratchett,Unknown,1.028801247463836,-0.4294822315219997,0.731167585761585,-0.7611666262037894,monstrous regiment discworld 31 industrial revolution 3 terry pratchett unknown
"Reaper Man Discworld, 11 Death, 2",Terry Pratchett,Corgi,1.3169732331490442,-0.3766455860193397,-0.0666083046597157,0.1450024346026958,reaper man discworld 11 death 2 terry pratchett corgi
"Hogfather Discworld, 20 Death, 4",Terry Pratchett,Corgi,1.1111361005167542,-0.388464309355461,0.376600523352118,0.5980869650059385,hogfather discworld 20 death 4 terry pratchett corgi
"The Dragon Reborn The Wheel of Time, 3",Robert Jordan,Tor Books,1.1934709535696688,-0.1993647359775198,1.4403017105805191,-1.214251156607032,the dragon reborn the wheel of time 3 robert jordan tor books
"My Father's Dragon My Father's Dragon, 1",Ruth Stiles Gannett,Yearling,0.5759595556727947,-0.3642706874674009,-1.484876554297584,0.1450024346026958,my fathers dragon my fathers dragon 1 ruth stiles gannett yearling
Battle Cry of Freedom,James M. McPherson,"Oxford University Press, USA",1.605145218834249,-0.4414399986620754,2.7865485256664644,-0.7611666262037894,battle cry of freedom james m mcpherson oxford university press usa
"Lover Eternal Black Dagger Brotherhood, 2",J.R. Ward,Signet,1.605145218834249,0.168406125481785,0.5538840545568515,0.5980869650059385,lover eternal black dagger brotherhood 2 jr ward signet
"The Capture Guardians of Ga'Hoole, 1",Kathryn Lasky,Scholastic Paperbacks,-0.2473889748563676,-0.4089037485367532,-0.7868226501789457,-0.7611666262037894,the capture guardians of gahoole 1 kathryn lasky scholastic paperbacks
"On Basilisk Station Honor Harrington, 1",David Weber,Baen Books,0.6994618352521703,-0.3812340315498339,0.520643392455964,0.1450024346026958,on basilisk station honor harrington 1 david weber baen books
The 7 Habits of Highly Effective People Powerful Lessons in Personal Change,Stephen R. Covey,Free Press,0.6171269821992557,0.4229953305222337,0.0441939023432426,-0.3080820958005468,the 7 habits of highly effective people powerful lessons in personal change stephen r covey free press
"The Ghost Map The Story of London's Most Terrifying Epidemicand How It Changed Science, Cities, and the Modern World",Steven Johnson,Riverhead Books,-0.2473889748563676,-0.1737806760499159,-0.3602341532175556,0.5980869650059385,the ghost map the story of londons most terrifying epidemicand how it changed science cities and the modern world steven johnson riverhead books
The Woman in Black,Susan Hill,David R. Godine Publisher,-0.9884026523326136,-0.1500041855737189,-1.252191919591371,-1.667335687010275,the woman in black susan hill david r godine publisher
"Old Filth Old Filth, 1",Jane Gardam,Europa Editions,-0.1238866952769921,-0.3534252707589601,-0.4100951463688869,0.5980869650059385,old filth old filth 1 jane gardam europa editions
The Shell Seekers,Rosamunde Pilcher,Gramercy Books,0.7817966883050885,-0.2652714990518905,0.9195313376666144,-0.3080820958005468,the shell seekers rosamunde pilcher gramercy books
The Miraculous Journey of Edward Tulane,Kate DiCamillo,Candlewick Press,1.6874800718871674,0.5628733973003285,-0.9087050778822,0.5980869650059385,the miraculous journey of edward tulane kate dicamillo candlewick press
The Tiger Rising,Kate DiCamillo,Candlewick Press,-0.5767283870680333,-0.2590145278739439,-1.3075930230928503,-1.214251156607032,the tiger rising kate dicamillo candlewick press
The Tale of Despereaux,Kate DiCamillo,Candlewick Press,0.3289549965140473,0.608340721193407,-0.5375176844222892,1.5042560258124238,the tale of despereaux kate dicamillo candlewick press
"Rules of Prey Lucas Davenport, 1",John Sandford,G.P. Putnam's Sons,0.6171269821992557,-0.3361838390686184,0.6369857098090704,0.1450024346026958,rules of prey lucas davenport 1 john sandford gp putnams sons
"Wicked Ties Wicked Lovers, 1",Shayla Black,Berkley Heat,-0.0003844156976184,-0.4223909975203269,-0.1275495185113429,1.051171495409181,wicked ties wicked lovers 1 shayla black berkley heat
"The Other Boleyn Girl The Plantagenet and Tudor Novels, 9",Philippa Gregory,Washington Square Press,0.4112898495669618,1.4403788440563483,1.6452857935359924,-0.7611666262037894,the other boleyn girl the plantagenet and tudor novels 9 philippa gregory washington square press
The Lost Colony Artemis Fowl 5,Eoin Colfer,Miramax BooksHyperion Books for Children,0.1642852904082144,-0.3639925998594921,0.1162153368951656,0.5980869650059385,the lost colony artemis fowl 5 eoin colfer miramax bookshyperion books for children
"Tales of a Fourth Grade Nothing Fudge, 1",Judy Blume,Berkley,0.5759595556727947,-0.2776463976038293,-1.2189512574904835,-0.3080820958005468,tales of a fourth grade nothing fudge 1 judy blume berkley
Forever . . .,Judy Blume,Pan Childrens,-1.4000769175971957,-0.1687750991075587,-1.0305875055854543,0.1450024346026958,forever    judy blume pan childrens
"Savannah Blues Weezie and Bebe Mysteries, 1",Mary Kay Andrews,Harper Paperbacks,0.081950437355298,-0.4343487646604026,0.2214774335479762,3.3165941474253944,savannah blues weezie and bebe mysteries 1 mary kay andrews harper paperbacks
"Alas, Babylon",Pat Frank,Harper Perennial Modern Classics,0.4936247026198801,-0.2128519849610935,-0.2272715048140055,0.1450024346026958,alas babylon pat frank harper perennial modern classics
On the Beach,Nevil Shute,House of Stratus,-0.0827192687505348,-0.3349324448330291,-0.3768544842679994,-1.214251156607032,on the beach nevil shute house of stratus
Fooled by Randomness The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,Random House Trade Paperbacks,0.4112898495669618,-0.3587089353092261,0.0220334609426509,0.1450024346026958,fooled by randomness the hidden role of chance in life and in the markets nassim nicholas taleb random house trade paperbacks
Black Hole,Charles Burns,Pantheon,-0.4943935340151169,-0.2951659169020797,0.0220334609426509,0.1450024346026958,black hole charles burns pantheon
If Beale Street Could Talk,James Baldwin,Vintage,1.1111361005167542,-0.2694428131705215,-0.9253254089326438,0.5980869650059385,if beale street could talk james baldwin vintage
Women,Charles Bukowski,Ecco,-0.4532261074886578,-0.2875185076845895,-0.404555036018739,4.222763208231879,women charles bukowski ecco
Ham on Rye,Charles Bukowski,Ecco,0.7406292617786275,-0.2535918195197235,-0.4211753670691828,4.222763208231879,ham on rye charles bukowski ecco
A Quick Bite Argeneau 1,Lynsay Sands,Avon,-0.2062215483299085,-0.3867957837080086,-0.0222874218585323,0.1450024346026958,a quick bite argeneau 1 lynsay sands avon
"Magic Bites Kate Daniels, 1",Ilona Andrews,Ace,0.4524572760934228,0.1786953669744082,-0.5707583465231767,1.051171495409181,magic bites kate daniels 1 ilona andrews ace
"The Princess Diaries The Princess Diaries, 1",Meg Cabot,Turtleback,-0.7002306666474071,0.002804954972132,-0.4488759188199224,-1.667335687010275,the princess diaries the princess diaries 1 meg cabot turtleback
Fun Home A Family Tragicomic,Alison Bechdel,Houghton Mifflin Company,0.5347921291463374,-0.0351540035074105,-0.6871006638762831,0.5980869650059385,fun home a family tragicomic alison bechdel houghton mifflin company
1491 New Revelations of the Americas Before Columbus,Charles C. Mann,Vintage,0.28778756998759,-0.125115344665887,0.9804725515182416,0.5980869650059385,1491 new revelations of the americas before columbus charles c mann vintage
"Reliquary Pendergast, 2",Douglas Preston,Tor Books,0.2054527169346717,-0.4335145018366764,0.5538840545568515,0.1450024346026958,reliquary pendergast 2 douglas preston tor books
"The Cabinet of Curiosities Pendergast, 3",Douglas Preston,Warner Books,1.1934709535696688,-0.3391037589516602,1.4680022623312587,-0.7611666262037894,the cabinet of curiosities pendergast 3 douglas preston warner books
"Still Life With Crows Pendergast, 4",Douglas Preston,Grand Central Publishing,0.9052989678844604,-0.4068180914774376,1.1078950895716435,-0.3080820958005468,still life with crows pendergast 4 douglas preston grand central publishing
"I Don't Know How She Does It Kate Reddy, 1",Allison Pearson,Anchor Books,-2.593932286864483,-0.3829025571972863,0.0220334609426509,-0.7611666262037894,i dont know how she does it kate reddy 1 allison pearson anchor books
"What Angels Fear Sebastian St. Cyr, 1",C.S. Harris,Signet,-0.2885564013828249,-0.4296212753259541,0.2547180956488637,0.5980869650059385,what angels fear sebastian st cyr 1 cs harris signet
"The Dogs of Riga Kurt Wallander, 2",Henning Mankell,Vintage CrimeBlack Lizard,-0.9884026523326136,-0.4387981663869424,-0.2106511737635617,-0.3080820958005468,the dogs of riga kurt wallander 2 henning mankell vintage crimeblack lizard
How to Read Literature Like a Professor,Thomas C. Foster,Harper Perennial,-1.276574638017822,-0.3243651157324971,-0.2771324979653368,4.222763208231879,how to read literature like a professor thomas c foster harper perennial
Reading Like a Writer A Guide for People Who Love Books and for Those Who Want to Write Them,Francine Prose,Harper Perennial,-0.7825655197003235,-0.4276746620705929,-0.3713143739178515,1.051171495409181,reading like a writer a guide for people who love books and for those who want to write them francine prose harper perennial
"A Long Way from Chicago A Long Way from Chicago, 1",Richard Peck,Puffin Books,-0.0827192687505348,-0.2857109382331826,-1.130309491888117,-0.3080820958005468,a long way from chicago a long way from chicago 1 richard peck puffin books
"A Year Down Yonder A Long Way from Chicago, 2",Richard Peck,Puffin Books,0.6171269821992557,-0.3513396136996446,-1.130309491888117,-1.214251156607032,a year down yonder a long way from chicago 2 richard peck puffin books
The Boy in the Striped Pajamas,John Boyne,David Fickling Books,0.7406292617786275,2.0924942846023367,-0.6871006638762831,0.5980869650059385,the boy in the striped pajamas john boyne david fickling books
"The Alienist Dr. Laszlo Kreizler, 1",Caleb Carr,Random House,0.4112898495669618,0.2035842078822402,0.7422478064618809,0.5980869650059385,the alienist dr laszlo kreizler 1 caleb carr random house
Thunderstruck,Erik Larson,Crown Publishing Group NY,-1.07073750538553,-0.0835412472835308,0.5483439442067036,0.5980869650059385,thunderstruck erik larson crown publishing group ny
"The Queen of Attolia The Queen's Thief, 2",Megan Whalen Turner,Eos,0.9464663944109214,-0.1901878449165314,-0.0112072011582365,0.5980869650059385,the queen of attolia the queens thief 2 megan whalen turner eos
